Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ATVI,AVB,AVY,AWK,AXP,AZO,BA,BABA,BAC,BAX,BBT,BBY,BDX,BIDU,BIIB,BK,BLK,BLL,BRK.B,CA,CAH,CAT,CB,CDNS,CF,CHD,CHRW,CHTR,CI,CINF,CLX,CMG,CMS,COG,CPB,CRM,CTSH,CVX,D,DAL,DE,DFS,DG,DHI,DHR,DISCA,DISCK,DISH,DLR,DLTR,DOV,DRI,DVA,DVN,ED,FB,GOOG,GOOGL,HRB,INTC,KMX,KO,LNT,MA,MMM,MO,MSFT,NVDA,ORCL,SCHW,SNE,SYMC,T,TCEHY,TSLA,V
Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
2016-03-02,39.04,41.59,152.17,100.75,55.7,87.63,82.21,39.34,102.66,88.39,55.41,35.83,85.65,214.35,54.41,46.96,61.89,10.28,110.15,30.705,292.48,51.83,38.32,73.27,40.31,56.21,57.71,68.51,77.26,65.41,64.64,151.59,19.49,2.32,47.86,145.19,147.49,87.89,94.62,580.21,86.07,134.09,97.39,36.43,41.97,42.65,124.0869,55.19,57.743,81.14,32.01,178.53,67.45,68.76,57.12,780.89,119.65,71.25,13.41,39.71,33.81,33.1,150.72,176.94,252.0686,37.42,326.73,34.035,136.73,29.61,83.16,69.38,118.36,22.17,34.74,45.675,71.41,201.1502,140.5,64.26,126.06,525.69,39.45,22.05,61.46,70.43,57.68,87.14,68.77,48.55,81.84,48.09,74.79,28.05,68.5838,26.78,26.0,48.84,82.39,78.77,49.8798,64.68,68.18,21.52,70.3,109.95,718.85,739.48,32.59,30.54,47.72,43.77,34.25,89.89,159.41,61.5,52.95,32.94,37.76,26.74,22.0,20.41,37.69,19.12,188.34,74.3
2016-03-03,39.2,41.88,153.88,101.5,55.93,88.22,83.06,38.82,102.8,87.21,55.47,36.83,85.65,216.88,54.79,47.0,61.77,10.45,109.64,30.49,289.62,52.27,38.58,74.15,40.69,55.64,57.22,69.44,78.25,65.31,64.84,145.85,19.45,2.46,48.22,150.01,145.84,89.54,95.3,577.49,86.26,132.97,98.22,36.51,45.09,42.98,124.6971,55.83,59.2926,82.73,31.52,179.79,68.24,67.9,58.09,782.49,119.61,71.02,13.5,39.33,34.27,33.52,149.5,177.3,247.4446,37.69,323.14,34.345,136.84,29.81,83.61,71.75,117.84,22.16,36.19,45.875,71.51,203.1298,140.43,64.5,125.59,524.29,39.69,22.17,61.87,70.8,57.8,87.53,69.99,48.79,83.67,48.76,75.02,28.63,68.8415,27.63,26.82,49.29,82.27,77.45,49.7921,64.82,70.08,22.0,70.63,109.58,712.42,731.59,32.9,30.58,50.29,43.96,34.34,89.74,159.38,62.23,52.35,32.65,37.89,27.11,22.11,20.52,37.99,19.08,195.74,73.91
2016-03-04,39.34,41.63,152.37,103.01,56.15,88.0,84.0,39.18,103.18,86.18,55.78,37.65,86.19,216.22,56.25,47.35,62.43,10.79,108.06,30.515,288.67,52.3,38.54,74.11,41.0,55.57,59.17,70.39,77.67,65.38,63.94,144.46,19.39,2.37,48.13,153.22,145.98,90.46,95.94,575.14,87.07,132.35,98.93,37.07,48.04,45.26,124.6139,56.2,59.9124,83.67,31.19,180.02,67.86,67.87,58.29,777.62,121.07,72.22,13.54,39.46,34.49,33.57,149.15,178.55,243.1155,38.09,323.76,34.09,137.97,29.56,83.51,72.84,117.18,22.3,34.59,45.89,72.68,204.3574,138.94,64.52,125.61,529.0,40.39,21.47,61.95,71.06,57.74,87.93,70.62,48.67,84.88,48.53,74.88,28.4,68.7506,27.6,26.73,49.93,81.89,78.39,50.3901,64.93,70.51,23.31,71.39,108.39,710.89,730.22,27.76,30.63,51.35,44.11,34.68,90.05,160.07,62.98,52.03,32.55,37.89,27.15,22.93,16.62,37.93,19.22,201.04,73.9
2016-03-07,39.43,42.13,151.52,101.87,56.4,88.1,85.18,39.18,102.4,85.11,56.49,37.14,86.09,219.96,58.17,47.13,63.24,10.89,109.7,30.275,288.39,52.66,38.59,73.45,41.18,55.33,58.8,71.55,77.2,65.03,63.49,149.6,19.44,2.47,48.16,151.58,147.31,89.76,95.6,562.8,87.69,133.2,99.14,36.46,51.02,45.1,124.808,56.73,59.1251,83.37,30.98,180.21,67.94,67.34,59.0,770.95,122.9,72.89,13.53,39.82,34.35,34.35,148.68,177.2,248.2552,38.17,326.73,33.63,138.72,29.77,84.15,74.77,117.35,22.27,36.88,45.325,71.6,204.9325,140.47,64.2,123.46,533.69,40.56,22.39,62.05,70.49,57.0,90.67,71.22,48.39,85.68,48.68,74.58,28.15,68.3944,28.06,27.09,49.85,82.47,76.82,52.0007,65.15,70.93,24.19,71.69,105.73,695.16,712.8,28.11,30.94,52.64,44.01,34.78,88.3,160.57,61.81,51.03,32.34,38.36,27.53,23.22,17.09,38.13,18.89,205.29,71.94
2016-03-08,38.09,40.77,149.68,101.03,55.32,87.82,84.25,39.17,102.62,84.35,55.34,36.03,85.49,212.64,56.86,47.85,63.61,10.62,106.99,30.03,284.43,51.93,38.31,75.22,40.88,54.58,58.48,70.6,76.4,64.58,62.95,141.03,18.78,2.3,47.73,147.33,144.63,88.82,94.6,560.26,86.18,132.48,98.44,36.66,46.17,41.14,124.0869,55.68,57.743,83.08,30.78,179.35,68.18,68.37,59.43,765.05,122.35,71.07,13.06,39.58,33.66,34.04,147.19,172.81,240.6653,37.49,320.4,33.71,137.8,29.6,82.71,71.73,116.28,21.94,35.26,45.465,71.63,202.3004,139.92,64.03,125.47,524.69,40.88,21.37,62.51,69.82,55.93,88.74,71.72,46.22,83.85,48.24,74.24,27.69,67.4167,27.18,26.24,48.9,83.94,75.96,50.3263,64.58,69.75,21.47,72.88,105.93,693.97,713.53,27.88,30.56,50.7,44.32,35.21,86.85,160.2,62.3,51.65,31.75,38.15,26.67,22.46,16.95,38.09,18.64,202.6,70.62
2016-03-09,38.13,41.65,153.77,101.12,56.39,87.57,87.4,39.28,103.4,85.27,54.93,36.06,85.72,213.19,56.69,48.27,64.3,10.5,109.22,30.215,289.98,51.59,38.49,76.63,41.09,55.19,60.24,70.69,77.32,64.53,63.32,140.52,19.17,2.26,47.65,148.27,140.9,88.66,94.6,559.47,86.84,134.54,98.72,36.305,46.23,42.32,124.5122,55.78,57.8854,83.65,30.86,180.45,69.1,68.69,59.05,776.29,122.86,72.43,13.14,39.59,33.46,34.14,147.11,176.5,235.4887,37.14,328.31,33.75,139.13,30.07,83.18,71.87,117.78,22.01,35.42,45.085,71.42,206.315,140.09,63.99,125.22,506.63,40.9,21.25,63.25,71.04,56.05,92.82,72.1,46.74,83.04,48.0,75.21,28.06,67.0529,27.67,26.62,48.95,85.65,76.73,49.521,66.93,70.17,22.93,72.73,107.51,705.24,725.41,27.41,30.865,50.99,44.81,35.415,87.18,160.09,62.81,52.84,31.73,38.48,26.55,23.28,17.59,37.98,18.65,208.72,70.68
2016-03-10,37.98,41.63,156.15,101.17,56.23,86.18,85.98,39.03,103.58,84.85,55.12,35.77,85.2,208.06,55.95,47.94,64.13,10.81,110.87,30.185,289.25,51.54,38.47,76.78,41.51,54.64,59.38,70.42,76.39,64.26,63.1,136.76,19.57,2.26,47.4,145.9,141.03,88.46,94.71,558.93,86.08,137.81,98.56,36.71,46.25,42.5,124.4382,55.42,57.2656,83.96,31.25,179.44,69.63,68.23,58.75,788.36,122.94,71.97,13.27,39.8,33.66,34.36,148.51,176.08,232.0899,36.87,324.99,33.59,138.62,29.99,82.32,71.36,117.6,22.24,33.64,45.15,71.51,204.6118,142.13,64.11,125.51,503.68,41.01,21.91,63.09,70.7,55.42,93.94,71.59,47.0,82.38,48.31,83.23,28.11,67.6137,27.64,26.57,48.71,85.23,79.82,48.644,67.12,69.84,22.48,73.06,107.32,712.82,732.17,28.07,31.25,50.98,45.23,35.36,86.89,159.89,63.0,52.05,31.68,38.05,26.64,23.66,17.7,38.31,18.66,205.18,70.22
2016-03-11,39.23,42.47,158.57,102.26,57.73,89.55,87.66,40.37,105.68,86.0,55.94,36.6,87.27,211.6,56.61,48.22,64.23,10.91,113.47,31.135,298.98,52.89,39.27,77.6,42.6,56.07,61.24,72.3,80.77,65.52,63.75,139.27,20.035,2.52,48.07,153.66,144.57,92.6,98.46,569.61,86.53,143.1,100.48,36.615,48.97,46.29,126.1671,56.17,58.8654,85.4,31.52,183.21,69.85,68.11,59.46,797.02,124.63,74.01,13.79,40.48,34.45,34.12,149.78,182.98,239.2468,37.75,339.65,34.51,140.65,30.54,83.88,72.8,119.95,22.54,35.64,45.49,72.63,207.4873,144.62,65.9,126.45,507.85,40.99,21.96,63.99,71.63,56.97,94.58,72.22,47.69,82.95,49.18,85.01,29.56,68.6748,28.44,27.32,49.54,85.58,80.02,50.0552,67.57,71.05,24.78,73.27,109.41,726.82,744.87,28.17,31.76,51.89,45.2,35.425,88.58,161.88,62.01,53.07,32.22,38.95,28.2,24.61,18.39,38.36,19.29,207.5,71.63
2016-03-14,39.02,42.59,159.34,102.52,57.21,87.96,88.21,40.5,106.32,87.01,55.67,36.71,87.27,214.87,56.7,48.32,64.22,10.96,114.17,30.825,293.02,52.87,39.14,77.43,42.45,55.28,60.02,72.21,79.79,64.95,64.17,134.5,19.91,2.72,48.52,151.62,144.62,91.83,98.06,573.37,85.91,144.17,99.77,36.755,48.19,46.31,125.9637,55.67,58.6811,85.76,32.41,183.3,69.23,68.0,59.57,796.61,126.34,73.35,13.64,40.44,34.38,33.45,150.76,182.02,237.4323,37.63,337.82,34.385,139.72,30.32,83.61,72.73,119.74,22.61,35.54,45.3,72.46,205.7067,145.27,65.18,125.94,515.73,40.96,22.1,63.51,72.22,58.12,94.26,72.34,47.89,81.85,48.65,85.81,29.49,69.3342,27.93,26.67,49.04,85.09,80.96,49.7044,67.78,70.92,24.79,73.47,109.89,730.49,750.24,27.92,31.43,50.83,45.29,35.39,88.87,161.81,62.01,53.17,32.3,38.7,27.84,24.58,18.54,38.32,19.69,215.15,71.49
2016-03-15,38.29,42.11,158.58,104.58,55.62,86.3,87.34,39.9,107.07,86.83,56.11,36.56,87.32,210.7,56.32,48.18,64.41,10.97,112.87,30.775,283.0,53.02,39.27,78.67,42.67,54.67,59.19,71.04,79.99,65.92,63.64,134.44,19.9,2.49,48.5,148.25,143.21,90.1,98.41,577.02,86.23,142.31,99.89,36.6,47.93,47.02,123.9298,55.52,59.4517,86.98,32.48,184.03,69.01,68.59,59.23,793.87,126.36,72.23,13.57,40.12,34.25,31.79,149.29,180.22,230.5793,37.49,334.13,34.29,140.4,30.28,80.43,72.44,119.5,22.66,33.63,45.755,73.07,206.7352,143.39,65.11,126.7,503.0,41.07,22.58,63.66,71.7,58.03,94.27,72.99,47.76,80.65,48.71,85.04,29.33,69.5085,27.66,26.29,48.58,86.6,81.18,49.0267,66.84,69.82,24.09,73.9,110.67,728.33,750.57,27.23,31.65,49.24,45.24,35.71,89.36,162.41,61.86,53.59,32.14,38.74,27.74,24.52,18.46,38.52,19.44,218.34,71.91
2016-03-16,38.98,42.31,158.96,105.97,56.31,87.07,85.67,40.18,107.59,88.17,56.86,37.46,87.66,207.34,56.97,48.43,65.13,11.39,113.36,31.23,272.76,52.91,39.66,77.93,42.97,55.81,61.62,72.64,80.53,66.28,63.76,130.84,20.05,2.63,48.78,152.92,143.98,91.44,99.81,574.27,87.08,143.51,99.79,36.715,49.25,48.71,125.788,56.41,60.4233,87.57,32.79,185.18,69.2,68.9,59.7,792.52,127.57,73.5,13.31,40.03,33.96,32.04,149.78,183.05,231.049,37.17,334.07,34.835,139.83,30.7,81.1,74.34,119.45,23.02,34.15,45.95,73.11,219.1551,141.95,65.33,127.4,500.35,41.39,22.94,64.25,72.73,58.91,95.4,73.56,48.77,81.41,48.84,84.67,29.87,69.1902,28.55,27.02,48.97,87.07,81.43,50.8047,67.56,70.16,26.22,74.44,112.18,736.09,757.36,27.09,31.69,50.09,45.05,36.025,90.01,162.89,62.07,54.35,33.1,40.22,26.92,25.5,18.58,38.77,19.57,221.93,72.37
2016-03-17,39.29,42.1,157.94,105.8,55.32,85.88,85.57,40.29,108.56,89.96,57.87,38.2,88.84,205.56,57.06,48.9,65.43,11.53,110.55,31.695,272.7,53.18,40.53,78.5,43.71,56.06,62.43,68.47,80.98,67.2,64.37,127.91,20.28,2.8,49.91,159.94,144.13,93.38,101.75,559.44,87.98,140.35,102.0,37.555,50.47,49.26,130.3181,57.11,61.2274,89.34,32.6,188.95,69.8,69.97,60.08,784.71,130.7,74.25,13.4,39.72,34.15,32.24,147.71,183.44,226.8764,37.38,341.94,35.795,142.4,30.92,79.74,75.9,120.99,23.17,35.05,45.995,73.83,222.3181,137.8,65.8,127.58,471.59,41.78,22.76,64.37,72.72,58.73,96.89,74.55,48.62,83.06,49.52,84.14,30.12,70.9031,29.1,27.6,49.27,88.41,80.42,52.2957,67.58,70.95,27.4,75.48,111.02,737.78,758.48,27.01,31.98,49.31,45.77,36.32,91.41,163.75,62.33,54.66,32.82,40.61,27.67,26.09,18.73,39.12,20.36,226.38,73.14
2016-03-18,40.19,43.44,157.47,105.92,56.57,87.48,87.53,40.79,107.77,93.42,59.01,38.07,88.64,208.7,57.81,48.98,64.79,11.62,112.61,31.76,269.43,53.71,40.26,78.02,43.68,55.95,61.38,68.9,82.03,67.23,64.56,128.45,20.49,2.93,50.16,160.0,145.51,94.36,100.51,552.08,87.67,142.68,101.47,37.78,49.63,48.76,130.9005,57.64,60.8421,88.32,32.2,187.04,70.46,68.01,61.22,780.21,133.96,76.25,13.79,40.13,34.67,32.52,150.24,187.92,230.9938,38.15,342.56,35.185,142.16,30.74,80.86,75.47,122.47,23.17,34.99,45.865,74.34,222.296,139.53,65.78,127.41,455.37,41.31,22.77,64.34,72.65,59.25,97.69,73.46,50.05,82.63,50.59,84.04,30.21,72.2218,29.42,28.0,49.13,88.44,80.02,52.6385,67.29,72.74,27.54,75.25,111.45,737.6,755.41,27.37,32.68,50.24,45.6,36.21,92.31,165.33,61.54,53.49,33.81,41.48,28.37,26.27,18.6,38.56,20.52,232.74,73.78
2016-03-21,39.65,43.47,158.61,105.91,56.01,87.13,88.88,40.76,108.16,92.5,58.85,38.17,89.01,210.3,58.17,48.78,64.8,11.54,111.41,31.64,274.33,53.57,40.26,78.33,44.1,56.29,61.64,68.8,82.26,66.84,64.49,131.06,20.73,2.8,49.9,162.38,147.01,94.14,100.34,553.98,87.52,140.0,101.59,37.875,49.88,48.61,130.0685,57.19,60.6076,88.0,32.04,185.03,70.97,67.55,61.21,786.58,135.86,78.11,13.84,40.05,34.63,32.21,149.17,187.12,235.848,38.13,341.98,34.945,142.13,31.08,80.85,75.89,121.39,22.93,35.06,46.0,73.65,224.1539,138.15,65.22,127.45,462.48,41.32,21.79,64.31,72.25,59.52,96.44,73.63,50.12,82.72,50.41,84.62,29.92,71.8959,29.24,27.9,48.29,86.47,80.46,52.7422,67.22,72.29,28.02,74.75,111.85,742.09,762.16,27.58,32.34,50.57,45.67,35.995,92.35,164.84,61.72,53.86,33.91,41.61,28.28,26.47,18.85,38.92,20.37,238.32,73.77
2016-03-22,39.88,42.76,158.19,106.72,57.5,87.16,93.5,41.03,107.83,92.56,58.52,37.61,88.64,210.32,57.98,48.87,64.77,11.54,112.52,31.67,277.22,53.72,40.46,78.61,44.1,56.74,62.16,69.82,82.03,66.92,64.22,135.71,20.78,2.79,49.77,161.49,150.62,93.35,99.93,560.48,87.48,140.87,101.46,37.77,50.27,48.01,132.2688,57.27,61.3614,88.58,32.54,185.85,71.44,67.61,60.61,785.99,135.12,78.18,13.76,40.6,34.4,31.78,149.55,188.4,238.9521,37.86,340.22,35.26,142.18,31.11,81.16,75.55,120.12,22.93,33.93,45.74,73.48,225.7244,138.95,65.15,126.32,471.76,41.09,21.77,63.3,72.85,58.85,95.5,72.96,49.39,82.26,50.17,83.9,29.78,71.949,28.87,27.33,48.11,87.13,79.01,52.8618,66.65,72.69,28.01,74.56,112.25,740.75,760.05,26.97,32.32,50.2,45.5,35.965,91.76,164.91,61.0,54.07,33.85,41.38,28.41,26.26,18.82,38.63,20.58,234.24,72.96
2016-03-23,39.47,41.92,161.09,106.13,56.36,87.27,91.54,40.78,107.66,92.16,58.33,36.6,88.53,209.8,57.29,48.99,65.08,11.3,111.75,31.7,281.31,53.44,40.35,77.96,44.02,55.12,61.39,69.78,81.12,66.66,63.36,133.63,20.28,2.68,49.35,158.98,148.76,92.76,99.58,569.63,87.11,139.5,100.51,37.22,47.86,46.29,133.0639,56.86,60.7583,88.5,32.58,185.51,71.35,67.55,60.63,805.29,132.86,76.56,13.62,40.69,34.14,31.42,149.24,183.84,235.1019,37.52,339.23,35.24,140.96,30.6,81.28,73.68,119.58,22.88,32.97,45.785,73.48,223.7558,137.87,65.09,127.08,474.46,41.59,21.47,63.43,71.78,59.06,93.59,73.51,48.91,80.84,49.86,84.51,29.35,71.8808,27.81,26.44,47.82,87.12,78.96,51.6179,66.52,72.32,25.76,75.35,112.54,738.06,757.56,26.99,32.0,48.44,45.46,36.3,92.13,164.27,61.41,53.97,34.43,40.75,28.03,25.57,18.64,38.54,20.53,222.58,73.91
